,CURROPER
5879,True
40195,True
16316,True
68219,True
70583,True
31865,True
36627,True
54123,True
43705,True
14872,True
62677,True
32997,True
46003,True
41489,True
5100,False
3248,True
76737,True
11133,True
38582,True
61990,True
9666,True
53373,True
62156,False
56577,True
74663,True
60205,True
14328,False
58873,True
42175,True
63857,True
1239,True
64814,True
65990,True
26309,False
63263,True
56742,True
14372,True
64846,True
56011,True
52732,False
20816,True
25987,True
18623,True
51268,True
54409,False
62733,False
17899,True
1289,True
44020,True
44588,False
37378,True
75468,True
27814,True
62645,True
31692,True
23371,True
25480,False
17207,True
44620,True
36238,True
13123,True
70552,True
70005,True
40924,True
5711,True
26459,True
13662,True
9425,True
55554,True
40100,False
22093,True
23585,False
9781,True
53654,False
27622,False
3827,True
6140,False
32104,True
10182,True
47015,True
19705,False
55914,True
21327,True
34503,True
59464,True
52371,True
70359,True
49752,True
66835,True
71226,True
18571,True
73988,True
22585,True
68109,False
65471,True
67257,True
35046,True
38195,False
3946,True
78506,True
73893,True
71799,True
28975,True
46205,True
19132,False
41498,True
59991,True
58323,True
39782,True
5139,False
50481,True
47739,True
44383,True
48616,True
50377,True
7746,True
64498,True
78592,True
76489,True
12411,False
58526,True
19618,True
9178,True
10383,True
12440,True
58457,True
20153,False
36125,True
36687,True
26963,True
40838,True
9298,True
54399,True
39793,True
52674,True
57115,False
68820,True
31113,True
27210,True
36928,True
63370,True
65357,True
48448,True
77481,True
38740,True
18294,True
72059,True
31688,True
57114,True
19251,False
27119,True
52139,True
48456,True
53020,True
45166,True
17385,True
4862,True
39401,False
64207,True
32486,True
37976,True
78374,True
73576,True
77090,True
58615,True
32958,True
3664,False
34337,True
59225,True
62339,True
43525,True
42332,True
37083,True
28804,False
44404,True
66342,True
67990,True
59660,True
13738,True
29274,True
71964,True
30357,True
35564,True
32245,False
75924,True
76248,True
55892,True
23526,True
15527,True
160,True
11169,True
63486,True
46873,False
55286,True
39178,True
27058,True
50471,True
32627,True
39200,True
38953,True
41011,True
65705,True
51034,True
32197,True
61107,True
77888,True
44742,True
61334,True
70902,True
67779,True
44221,False
65373,True
60457,True
73619,True
49658,True
12703,True
75209,True
64091,True
56670,True
30675,True
62955,True
68360,True
48966,True
14553,False
1368,True
52852,False
57464,True
68871,True
246,True
72647,True
61588,True
47463,True
43282,True
73575,True
62103,True
52459,True
14840,True
63331,True
18396,False
62773,True
28929,True
10820,False
26931,True
50968,True
35351,True
48795,True
47735,True
75039,True
40927,True
53803,False
21938,False
67425,True
32135,True
28515,True
30101,True
43134,True
59934,True
13959,True
39544,False
53771,True
70376,True
40792,True
51665,True
67982,True
60924,True
27176,True
77699,True
32547,True
58843,True
24410,False
68196,False
36477,True
20487,True
78163,True
61269,True
62094,True
77039,False
42083,True
66992,True
30523,True
42324,False
19626,True
16290,True
35194,True
29938,True
68077,True
12839,False
31648,True
33421,False
34791,True
33479,True
73630,True
77734,True
64739,True
59818,True
59956,True
62067,True
68344,True
11960,False
66982,True
50778,True
44275,True
64760,True
22140,True
25712,True
18519,True
63955,False
7269,True
65862,True
30727,True
39608,True
15791,True
40987,True
56188,True
3712,True
9915,True
6591,True
17294,True
585,True
3166,False
41171,True
35599,True
25255,False
14040,True
13836,True
37695,True
64231,True
54113,True
18416,True
3342,True
8572,True
65636,True
23949,True
76125,True
66292,True
60866,True
1477,True
63362,True
58465,True
24112,True
58926,False
51951,True
29871,True
77540,True
15567,True
47087,True
14335,True
74905,True
43883,True
19977,True
1054,True
31140,True
16707,True
70122,True
62201,True
41425,True
57645,True
22179,True
64875,True
36113,True
53687,True
13571,True
15946,True
48096,True
66684,True
7995,True
23759,True
17430,True
74642,True
77695,True
4346,False
76797,True
46362,True
73505,True
8711,True
71291,True
10934,True
21515,False
32895,False
27574,True
44810,True
76932,True
37841,True
5679,True
48784,True
11147,True
9964,True
69340,True
12527,True
1378,True
16635,True
43973,True
9258,True
52733,False
30006,True
39905,False
56058,True
39379,True
9744,True
38182,True
20886,True
35412,True
49179,True
57286,True
41266,False
33551,False
27257,True
62323,True
16586,True
21735,True
63248,True
60845,True
10464,True
44943,True
11064,True
65818,True
32067,True
39573,True
7927,True
77722,True
6712,True
54840,True
74654,True
34514,True
5448,True
15878,True
12849,False
27597,True
68258,True
5761,True
68588,True
57212,True
16827,True
53017,True
57862,True
4962,True
65647,True
15379,True
29850,True
1951,False
36019,True
21795,True
44382,True
15057,True
27737,True
64524,True
55540,True
49241,False
71573,True
47678,False
57442,False
24226,True
21551,True
22044,True
63982,True
8219,False
56531,True
73030,True
43665,True
37878,True
63085,True
70579,True
15377,True
74577,True
17769,True
64374,True
59628,True
3051,True
28903,True
43767,True
54347,True
69864,True
9249,True
46017,True
2577,True
12728,True
35358,True
5894,False
66588,True
20268,True
45888,True
11501,True
76211,True
53684,True
49184,True
6502,True
48438,True
50737,True
19597,False
44945,True
52600,True
57507,True
48169,True
18210,True
2111,True
44058,True
6923,True
31817,True
3007,True
9376,True
49519,True
30780,True
16041,True
31335,True
4380,True
15661,True
73918,True
24448,True
43132,True
7884,True
1653,True
70312,True
17947,True
52473,True
72107,True
66329,False
9316,False
46460,True
34279,True
35496,True
53709,False
53034,True
25940,False
55297,True
19017,True
28406,True
47548,False
31410,True
49747,True
59883,True
44134,True
34633,True
42994,True
63642,True
22437,True
74881,True
50182,True
7785,False
16542,True
58827,True
4154,True
16022,True
65104,True
48028,True
37098,True
47067,True
69128,True
3079,True
14651,True
41482,True
8677,False
3865,True
24957,True
33837,True
25312,True
9051,True
39336,True
34587,True
67920,True
66224,True
66132,True
47065,True
55467,True
38737,False
69966,True
76140,True
77486,True
58570,True
49002,True
64101,True
57432,True
72387,True
31428,True
61640,True
49247,True
29450,True
48687,True
26670,False
10431,True
12967,True
47740,True
47447,False
55430,True
26862,True
73455,True
36273,True
10287,True
34005,True
31343,True
36600,True
31841,False
617,True
58058,True
21496,True
3026,True
27930,True
63824,True
54920,True
61282,True
42035,True
13294,True
1863,True
36362,True
1104,True
73263,True
36577,True
22875,True
9159,True
63653,True
33994,True
36286,True
73779,True
55252,True
56927,True
33234,True
22276,True
73056,True
76917,True
20395,True
72222,True
68264,False
29153,True
13092,False
16716,True
4315,True
20303,True
45740,False
54248,False
68902,True
43245,True
11271,False
43833,True
72690,True
74044,True
13472,True
57527,True
18784,True
11496,True
77196,True
26888,True
5420,True
59495,True
23876,True
29473,True
68443,True
24497,True
7905,False
28699,True
18559,False
74635,True
35960,True
18744,True
59621,True
57983,True
60389,True
73143,True
41211,False
55756,True
43223,True
16692,True
51283,True
59350,False
54176,False
49508,True
75587,True
49703,True
76285,True
41591,False
9356,True
26046,False
70784,True
41977,True
43838,False
4092,False
12057,False
51803,True
69566,True
27094,True
10276,True
7065,False
10797,True
59378,True
52822,True
70599,True
28893,True
21932,True
20049,False
64519,False
60108,False
59331,True
57085,True
62563,True
7403,True
33349,True
27888,True
52275,True
18031,True
49188,False
20716,True
68143,False
64816,True
5318,True
28127,True
46128,True
26029,False
54481,True
42019,True
25962,True
25065,True
45378,True
28624,True
23629,True
49646,True
53432,True
4722,False
15202,True
63021,True
8451,True
48263,True
34020,True
5954,True
65226,True
39318,True
57267,True
48410,True
30937,True
68931,False
63213,True
62633,True
49302,True
18971,False
45093,True
18679,True
58590,True
259,True
46041,False
54334,True
41934,True
3546,True
38371,True
56049,True
58816,False
58299,True
21454,True
35700,False
70357,True
74960,True
37299,True
45737,False
2359,False
43195,True
43081,True
39508,True
75210,True
63976,True
36751,True
78463,True
38502,True
38225,True
59819,False
47242,True
37288,True
34050,True
49429,True
33937,False
16647,True
40125,True
36657,True
40931,False
38058,True
66864,True
39408,True
56549,True
14758,True
34244,True
33120,True
20298,True
77526,False
22737,True
26580,True
15581,False
69885,True
68110,True
24277,True
29941,True
28591,True
46430,False
13293,True
40084,False
12293,True
10647,True
6598,True
31296,True
14671,True
56760,True
40834,True
38901,True
27261,True
11818,True
59905,True
13712,True
72726,True
65110,True
73120,True
46271,False
73407,True
44925,True
26745,True
20898,True
60128,True
50674,True
13803,True
4443,True
38976,False
20929,True
12734,False
15699,True
75303,True
62052,True
8698,True
35011,True
49923,True
63330,True
33426,False
11388,True
51814,True
61682,True
5546,False
17372,True
77157,True
3208,True
44694,True
69010,True
44306,True
77869,True
71182,True
44656,True
29994,False
37452,True
2792,True
12913,False
46607,True
62102,True
64835,True
57641,True
8606,False
35820,True
19180,False
75647,True
45070,True
59419,True
65193,True
73130,True
73370,True
65845,True
75611,True
59707,True
39184,True
63762,True
65864,True
57501,True
71257,True
59985,True
57845,True
63431,True
17270,True
9060,False
37898,True
71959,True
17990,False
35256,True
42922,True
53166,True
34090,True
36667,True
9591,True
23006,True
70421,False
60383,True
41223,True
71434,True
22173,True
55691,True
63259,True
28800,True
20758,True
46766,False
12178,True
68404,True
34148,True
38119,True
56199,True
24794,True
6478,True
11750,False
75488,True
21145,False
71283,True
4541,True
25500,True
53731,True
21350,True
36416,True
14380,True
57773,True
17074,True
24077,True
63812,True
3585,True
5385,False
68426,True
9200,True
38101,True
68736,True
28667,True
45145,True
66112,True
53372,True
17344,True
77604,True
10895,True
35465,False
5136,False
42228,True
3376,False
47391,True
33418,False
76986,True
44982,True
39873,False
73922,True
50501,True
15028,True
78097,True
65681,True
24125,True
3427,True
50074,True
69297,True
22831,True
63816,True
76405,True
10315,True
26624,True
14883,False
26880,True
55254,True
52617,True
51520,True
25476,True
60020,True
45897,True
17153,True
37877,True
59845,True
10337,True
77971,True
41276,True
20469,True
27036,True
46557,True
33016,False
70880,True
46080,True
58550,True
63731,True
70630,True
50311,True
61572,True
29770,True
45096,True
21329,True
42317,True
11369,False
5417,True
67998,True
61400,False
34442,True
38260,True
3922,True
42794,True
27991,True
16073,False
53572,True
14810,True
8189,True
40074,True
30693,True
64789,False
51145,True
38011,True
66804,True
50956,True
14391,True
48838,True
42501,True
36634,True
57815,True
21057,True
30205,True
40723,True
68127,True
52500,True
71547,True
15187,True
37912,True
24039,True
44174,True
30986,True
321,False
30710,True
47224,True
19295,False
72814,True
28910,True
55811,True
66984,True
3560,True
55164,True
22145,True
78586,True
59290,True
13659,True
59050,True
38771,True
57295,True
58685,True
49599,True
37091,True
5391,False
2507,True
20122,True
619,False
36004,True
32166,False
15109,True
48303,True
31856,False
10799,True
29478,True
20951,True
51659,True
9584,True
7912,False
17124,True
20862,True
27624,True
64056,True
36037,True
67504,True
33988,True
13056,False
39944,True
18798,True
39884,True
3499,True
9881,True
2902,True
5297,True
22736,True
44712,True
52662,True
17920,True
29375,False
20664,False
3247,True
34363,True
18802,False
50943,True
41572,True
71114,True
47600,True
13007,False
49163,True
52575,True
30775,True
60279,True
53025,True
38337,True
58293,True
24638,True
22873,False
54507,True
65733,True
43657,True
47681,True
2185,True
58536,True
47724,False
43426,True
70957,True
2430,True
53975,False
9514,True
14436,False
45225,True
37565,True
34123,True
72742,True
66986,True
19671,False
17761,True
38944,True
54246,True
1978,True
59675,True
61856,True
57666,True
51588,True
21816,True
65316,True
65984,True
48306,False
52444,True
31821,True
67795,True
78298,True
69104,True
27831,True
59780,True
37767,True
42853,True
41088,True
21472,True
48123,True
54237,True
42719,True
46457,False
3190,True
44066,True
21930,True
623,True
14117,True
14959,True
26272,False
61222,True
3777,True
69635,True
34395,True
12611,False
14685,True
44373,True
68600,True
66122,True
54369,True
855,True
18142,True
52144,True
64271,True
52560,False
777,True
2147,True
11245,False
70449,True
38972,True
41759,True
4008,True
54228,True
45502,True
73592,True
20470,True
75872,True
57095,True
66962,True
71259,True
39836,False
22951,True
31278,True
57562,True
57959,True
36118,True
20339,True
22672,True
35694,True
4183,True
17505,False
11227,False
76088,True
76811,True
71641,True
71272,True
77114,True
50299,True
46667,False
76335,True
52522,True
57005,True
26304,False
52025,True
68461,True
72763,True
33602,False
31117,True
29283,True
5035,True
63810,True
28487,True
32391,True
54680,True
19541,False
67896,True
41702,True
64731,True
22307,True
6635,True
37909,True
60361,True
60727,True
48025,True
18447,True
12019,False
52696,False
13822,True
18376,True
47444,True
26846,True
70654,True
56908,True
18071,False
35166,True
6550,True
42643,True
3227,False
45876,True
76972,True
72453,True
10173,True
15512,True
18064,True
56695,True
53917,False
72137,True
28414,True
26357,True
9490,True
8986,True
41864,True
42649,True
26447,False
66611,True
13340,True
52222,True
15874,True
15654,True
46966,False
36271,False
75123,True
47251,False
9245,True
68401,True
52465,True
30379,True
24739,True
3140,True
51941,True
61975,True
12218,True
39562,True
41561,True
78094,True
47561,True
14590,False
68416,True
11770,False
13442,True
7646,False
9370,True
67957,True
58721,False
25967,False
40329,False
38941,True
40586,True
44575,True
10040,False
4660,True
4563,True
39834,False
48743,True
39945,True
70971,True
21733,False
26483,False
