,CURROPER
63947,True
73696,True
49849,True
60796,True
66953,True
67917,True
60096,False
69842,True
48491,True
74878,True
60491,True
54353,False
48749,True
61188,True
60814,True
59747,True
63331,True
68739,True
48865,True
77492,True
65230,True
49250,True
64088,True
62177,True
72248,True
51556,True
64606,True
61874,True
58849,True
75161,True
58969,True
64847,True
66387,True
60521,False
49465,True
74926,True
51414,True
68091,True
77059,True
62523,False
64464,True
52502,True
61537,True
76978,True
48574,True
72856,True
70855,True
52298,True
75779,True
66550,True
51707,True
75716,True
51549,True
49841,True
76288,True
65842,True
51986,True
76719,True
75641,True
75115,True
58499,True
63956,True
51849,True
65144,True
59916,True
68289,False
69305,True
59275,True
50849,False
57632,True
76218,True
78391,True
68884,True
52770,False
67053,True
54817,True
61139,True
54408,False
48185,True
61311,True
50416,True
66079,True
67509,True
56460,True
66304,True
60243,True
59812,True
64938,True
64906,True
51343,True
64117,True
73521,True
48723,True
49399,True
55073,False
65631,True
55886,True
62645,True
54968,True
48837,True
74170,True
72498,True
61800,True
78386,False
66042,True
54504,False
65306,True
50805,True
77756,True
56137,True
50500,True
66277,True
76175,False
62898,True
75832,True
74307,True
77356,True
72927,True
65181,True
59455,True
63749,True
69094,True
68389,True
55552,True
76846,True
63565,True
52253,False
50984,True
60712,True
59381,True
77188,True
49899,False
67435,True
74605,True
76402,True
49101,True
72115,True
72806,True
55821,True
62146,True
51521,True
68025,True
72076,True
72099,True
59090,False
67029,True
76642,True
62286,True
77165,True
64683,True
56204,True
69578,True
59520,True
65496,True
51796,True
74808,True
69127,True
61064,True
65109,True
61183,True
58696,True
52743,True
60902,False
48845,True
75659,True
56749,True
53089,True
66698,True
68771,True
75872,True
78594,True
50012,True
67766,True
74526,True
48134,True
70105,False
63763,True
68164,True
51811,True
54834,True
65991,True
62639,True
71262,True
54363,True
64228,True
58235,True
75942,True
55135,True
52643,True
55789,True
77754,True
56164,False
67719,True
60253,False
55634,True
75162,True
66069,True
59139,True
56575,True
52183,True
59825,True
68455,True
78108,True
56431,True
67079,True
73907,True
77770,True
51445,True
76708,True
76884,True
64072,True
73682,True
70822,True
61134,True
69623,True
62456,True
51337,True
52849,False
77925,True
71282,True
60750,True
77905,True
74057,True
51985,True
51909,True
56001,True
66948,True
54630,True
72475,True
49458,False
68812,False
64932,True
71315,True
69610,True
60183,True
56892,True
59652,True
52155,True
70421,False
59900,True
56173,False
57557,False
68797,True
72170,True
53039,True
67068,True
52102,True
73782,True
53590,True
50958,True
73019,True
77767,True
60661,False
65623,True
74814,True
72627,True
76005,True
57511,True
48495,True
72521,True
68564,True
74206,True
48959,True
50059,False
72016,True
65869,True
53953,True
72698,True
71391,True
54698,True
58662,True
67121,True
68793,True
58561,True
68291,True
75754,True
59813,True
53778,True
76673,True
57214,True
59778,True
54420,True
61243,True
52663,True
64104,True
74426,True
54045,True
75854,True
76479,False
75536,True
54907,True
48163,True
70212,True
74377,True
78198,True
49903,True
55916,True
50768,True
53391,True
72957,True
52343,True
76053,True
73426,False
57565,True
53945,True
65533,True
72812,True
62565,True
64884,True
51300,False
49371,True
74384,True
71305,True
75027,True
55405,True
61379,True
51913,True
53063,True
57515,True
73481,True
53939,False
56555,True
69000,True
58281,True
59088,True
50904,True
67784,True
59626,True
59801,True
71058,True
61341,True
56083,True
51139,True
57238,True
77520,True
62100,True
78513,True
52689,True
52328,True
76158,True
58436,True
59567,False
70562,True
76928,True
74852,True
69046,True
58253,True
66046,True
65749,True
65457,True
70394,True
76935,True
72227,True
72535,True
68510,True
69529,True
76751,True
67085,True
67347,True
49919,True
75940,True
57277,True
68671,True
66428,True
74717,True
51828,True
77261,False
64607,True
73645,True
60592,False
72996,True
71920,True
66737,True
65638,True
73698,True
48159,True
51680,True
66230,True
75504,True
50015,True
50091,True
64990,True
50860,True
51665,True
77904,True
77328,True
74782,True
63019,False
52784,True
76634,False
62911,True
48673,True
56290,True
73649,True
62904,True
76433,True
68747,True
49126,True
55056,True
67172,True
77761,True
64849,True
58331,True
74195,True
49648,True
64187,True
49987,True
53800,True
50063,True
69246,True
75460,True
54655,False
52900,True
76029,True
61238,True
56998,True
64304,True
56479,False
48193,True
53648,False
59091,True
76304,True
50553,True
62459,True
60613,True
66077,True
53019,True
66794,True
74038,True
78467,True
73754,True
72191,True
72681,True
56024,True
48093,True
50434,True
71754,True
63541,True
65587,True
70534,True
65641,True
69292,True
67609,True
74745,True
59031,True
73755,True
70148,True
65964,True
78045,True
61284,True
66784,True
71106,True
51708,True
54383,True
61159,False
48160,True
56772,True
49494,True
66431,True
66068,True
67745,True
49475,True
59848,True
73034,True
52251,True
66181,True
61703,True
59505,True
74372,True
64200,True
52490,True
50300,True
75748,True
59991,True
74903,True
68259,False
66210,True
73912,True
49825,True
50147,False
71148,True
59908,True
77500,True
50632,True
57193,True
74593,True
54220,True
72139,True
66811,True
60222,True
68437,True
62297,True
77685,True
74403,True
49757,True
53476,True
65250,True
51489,True
69945,True
64338,True
67789,True
65807,True
56217,True
74172,True
75860,True
76992,True
69867,True
56347,True
74297,True
49976,True
56375,True
57232,True
77130,True
59494,True
65755,True
70570,True
76445,True
69895,True
61162,True
51552,True
48409,True
76950,True
75042,True
68501,True
68639,True
54530,True
76241,True
61725,True
64702,True
56377,True
76452,True
57242,True
55330,True
62413,True
68423,False
55911,True
49000,True
75370,False
68686,True
54183,True
78419,True
62493,True
64283,True
62044,True
56407,True
49666,True
58067,True
67687,True
48464,True
74791,True
56855,True
60667,True
67963,True
48384,False
65185,True
69277,True
51378,False
63231,True
55316,False
70835,True
60112,True
64238,True
76312,True
56136,True
77683,True
56454,True
71660,True
77923,True
71555,True
77986,True
53031,True
58844,True
64198,True
50200,True
72492,True
59015,True
52464,True
61848,True
67436,True
74519,True
53943,True
61927,False
57099,True
54990,True
64180,True
49609,True
53374,True
48589,False
68118,True
71383,True
58583,True
49316,True
60680,True
49551,True
60912,True
56484,True
57659,True
54226,True
72904,True
68099,True
52337,True
75618,True
57321,True
76357,True
69760,True
71546,True
62139,False
48408,True
50839,True
50840,True
71646,True
67466,True
50288,False
50472,True
64978,True
53861,False
75416,True
48639,True
78361,True
48537,True
54926,True
54427,False
66646,True
64905,True
63240,False
77984,True
72188,True
57042,True
54442,True
56959,True
76904,True
61761,True
54495,False
75546,True
66444,False
70782,False
49751,True
51625,True
67736,True
69721,True
54438,True
74737,True
58283,False
74976,True
49616,True
65270,True
71011,True
71490,True
59057,True
73045,True
67532,True
75464,True
65612,True
70617,True
63591,True
57750,True
51690,True
50842,True
76507,True
71254,False
72088,True
75593,True
56827,True
63234,True
48847,True
71177,True
58481,False
54948,True
72686,True
50878,True
60311,True
72889,True
72389,True
55014,True
75033,True
68016,True
73609,True
57533,True
55473,True
48066,True
56385,True
71635,True
69611,True
60314,True
77065,True
73677,True
49350,True
71724,True
67278,True
55589,True
58585,True
58771,True
61504,True
77497,True
69119,True
74371,True
62620,True
63370,True
77535,True
67055,True
51230,True
75797,True
53555,False
74827,True
63138,True
69608,True
48223,True
47935,True
64761,True
49489,True
73165,True
69993,True
49529,True
76044,True
60890,True
61692,True
61235,True
54708,True
53772,True
59337,True
50227,True
52256,True
57787,True
57163,True
71969,True
76890,True
76998,True
69975,True
56748,True
76022,True
50575,True
56192,True
48269,True
57315,True
76585,True
63632,True
51334,True
76740,True
61777,True
56536,True
62157,True
58405,True
57270,True
65742,True
59983,True
54694,True
74648,True
68190,True
74454,True
74981,True
62400,True
52534,True
74484,True
74742,True
71451,True
76939,True
63927,True
49225,False
59517,True
73313,True
49103,True
57718,True
51275,True
56266,True
76493,True
50499,True
52676,True
62355,True
61710,True
59398,True
66581,True
63345,True
69076,True
67225,True
50646,True
57302,True
52952,True
56766,True
74974,True
76557,True
65750,False
62403,True
60387,True
58688,True
62740,True
51870,True
58546,True
66825,True
50851,True
68003,True
74599,True
76392,True
60778,True
75489,True
74670,True
48716,True
73756,True
64236,True
70919,True
76321,True
55775,True
68522,True
62295,False
50761,True
49118,True
57323,True
74237,True
50178,True
65637,True
56724,True
62799,True
66461,True
67462,True
52605,True
50952,True
68459,True
63232,True
58442,True
65845,True
57377,True
61676,True
56179,True
66012,True
60441,True
59500,True
68033,True
78197,True
70470,True
70769,True
70933,True
69004,True
58357,True
50679,True
59680,True
60324,True
76712,True
75846,True
52410,False
58728,True
76369,True
66105,False
56023,True
52293,True
72402,True
78506,True
61501,True
57403,True
72713,True
61558,True
71258,True
56245,True
68827,False
50792,True
51872,True
54522,False
75515,True
75525,True
77258,True
66490,True
64877,True
60835,True
77678,False
74277,True
61944,True
57653,True
66978,True
74300,True
58187,True
53852,False
56063,True
68549,True
50648,True
50144,True
55841,True
54066,True
77098,True
69185,True
76381,True
75197,True
74504,True
75357,True
72015,True
61344,True
71949,True
74077,True
63178,True
69064,True
67040,True
70402,True
62925,True
67469,True
56900,True
70864,True
76333,True
68565,True
72487,True
54982,True
56821,True
72815,True
58824,True
60977,True
50697,True
66734,True
68896,True
49310,True
73265,True
57537,True
61526,True
76217,True
77246,True
65760,True
53692,True
51225,True
64568,True
66383,True
55040,False
72578,True
61428,True
63831,False
78086,True
69364,True
56156,True
76030,False
74553,True
54866,True
75928,True
63067,True
56205,True
77891,False
53808,True
53342,True
52055,True
50398,True
59826,True
74495,True
55298,True
59410,True
73432,True
51189,True
69683,True
67706,True
74313,True
76581,True
49413,True
52618,True
72871,True
71955,True
71835,True
55070,True
53905,True
63928,True
74749,True
54906,True
63389,True
55566,False
49450,True
73395,True
69195,True
54392,True
68487,True
57982,True
74392,True
49984,True
69245,True
73357,True
60076,True
61226,True
56295,True
48453,True
57131,True
49324,True
78450,True
74178,True
48121,True
73414,True
76598,True
48526,True
61068,True
73427,False
63385,True
61097,True
67070,True
56301,True
75406,True
73490,True
73292,True
77183,True
57606,True
66689,True
72582,True
72878,True
56042,True
49053,True
75199,True
49850,True
54532,True
74641,False
64664,True
67370,True
74886,True
50037,True
65872,True
73952,True
60658,False
60718,True
55741,True
56755,True
74487,True
76279,True
71584,True
54565,True
55482,True
62858,True
58153,True
64267,True
72885,True
74809,True
67778,True
65561,True
52225,True
60571,True
62151,True
66176,True
58220,True
49285,True
49994,True
55615,True
78216,True
75595,True
50021,True
64169,True
69032,True
75547,True
52863,True
50833,True
66923,True
54433,True
71476,True
76023,True
54391,False
56665,True
52901,True
52754,True
58631,True
75353,True
59638,False
59975,True
71074,True
62491,True
77076,True
56017,True
66783,True
74951,True
77944,True
78252,True
51527,True
49089,True
67337,True
50540,True
72348,True
48313,True
73503,True
54175,True
55786,True
60662,True
63570,True
52154,True
68518,True
52803,True
61122,True
48290,True
54684,False
48050,True
62866,False
55732,True
71703,True
74896,True
67897,True
56915,True
51794,True
72827,True
59970,True
78183,True
53826,True
64018,True
64216,True
78572,False
75730,True
76864,True
67448,True
75096,True
66812,True
56437,True
53924,True
48233,True
75672,True
49189,False
75371,True
58547,True
59570,True
56796,True
78182,True
66554,True
58447,True
77051,True
57154,True
55121,True
68768,True
76374,True
76657,True
73533,True
74108,True
54042,True
51480,True
72094,True
64789,False
64668,True
71479,True
68855,True
55537,True
75146,True
70283,True
62212,True
52280,True
78031,True
62149,False
74221,True
57429,True
57348,True
77878,True
69869,True
65265,True
54836,True
71663,True
74191,True
66736,True
56667,True
53255,True
75132,True
55322,True
76432,True
77027,True
77236,True
69471,True
59727,True
55700,True
74996,True
74701,True
69385,False
61413,True
60611,False
64470,True
75362,True
55704,True
62566,True
60395,True
52575,True
48984,True
69156,True
61409,False
61015,True
65800,True
74094,True
66622,True
49955,True
73647,True
68981,False
77844,True
51850,True
69307,True
76354,True
63228,True
64752,True
78565,True
66155,True
50318,True
56889,True
61449,True
63086,True
71410,True
74026,True
52274,True
78309,True
51830,True
56712,True
65119,True
48858,True
50302,True
71104,True
66548,True
64908,True
62113,True
50394,True
72320,True
55443,True
56775,True
66138,True
66632,True
65932,True
72911,True
66019,True
58010,True
56225,False
72955,True
78064,True
74287,True
70655,False
51839,True
58171,True
53365,False
57685,True
75471,True
71899,True
57721,True
50563,True
68872,False
55063,True
70820,True
69163,True
61864,True
53781,False
78293,True
74622,True
51670,True
71983,True
72655,True
73860,True
54032,True
70686,True
55924,True
48288,True
48703,True
51102,True
67213,True
72653,True
60939,False
55829,True
71420,True
51051,True
68230,True
67954,True
64998,True
65744,True
57385,False
70392,True
73240,True
71256,True
59965,True
67323,True
64997,True
71207,True
72923,True
75039,True
63834,True
75821,True
57851,True
69358,True
73701,True
64533,True
49001,True
49480,True
63671,True
65768,True
73888,True
61958,True
74139,False
51099,True
72246,True
